query,answer,top_chunk,top_score,similarity_score,f1_score,found_in_top_k,found_in_top_1,found_in_top_3,found_in_top_5
Which specific factors in hospitals influenced the abundance of resistance genes in wastewater?,"Overall, ARG abundance within hospital wastewater did not reflect resistance patterns in clinical isolates from concurrent hospital inpatients.","ackground Hospital wastewater is a major source of antimicrobial resistance (AMR) outflow into the environment. This study uses metagenomics to study how hospital clinical activity impacts antimicrobial resistance genes (ARGs) abundances in hospital wastewater. Methods Sewage was collected over a 24-hour period from multiple wastewater collection points representing different specialties within a tertiary hospital site and simultaneously from community sewage works. High throughput shotgun sequencing was performed using Illumina HiSeq4000. ARG abundances were correlated to hospital antimicrobial usage (AMU), data on clinical activity and resistance prevalence in clinical isolates. Results Microbiota and ARG composition varied between collection points and overall ARG abundance was higher in hospital wastewater than in community influent. ARG and microbiota compositions were correlated (Procrustes analysis, P =0.014). Total antimicrobial usage was not associated with higher ARG abundance in wastewater. However, there was a small positive association between resistance genes and antimicrobial usage matched to ARG phenotype (IRR 1.11, CI 1.06 - 1.16, P &lt;0.001). Furthermore, analysing carbapenem and vancomycin resistance separately indicated that counts of ARGs to these antimicrobials were positively associated with their increased usage (carbapenem rate ratio (RR) 1.91, 95% confidence intervals (CI) 1.01 – 3.72, P =0.07, and vancomycin RR 10.25, CI 2.32 – 49.10, P &lt;0.01). Overall, ARG abundance within hospital wastewater did not reflect resistance patterns in clinical isolates from concurrent hospital inpatients. However, for clinical isolates of the family Enterococcaceae and Staphylococcaceae , there was a positive relationship with wastewater ARG abundance (odds ratio (OR) 1.62, CI 1.33 – 2.00, P &lt;0.001, and OR 1.65, CI 1.21 – 2.30, P =0.006 respectively). Conclusions We found that the relationship between hospital wastewater ARGs and antimicrobial usage or clinical isolate resistance varies by specific antimicrobial and bacterial family studied.",0.7012035846710205,0.013416815742397137,0.18579234972677597,True,True,True,True
How can machine learning help fight antibiotic resistance in low-income countries?,"This is followed by a discussion of challenges and limitations that are considered barriers tCOVID-19 has illustrated the vulnerability of our healthcare systems in co-managing multiple infectious disease threats as resources for monitoring and detecting, and conducting research on antimicrobial resistance have been compromised during the pandemic.o scaling up the use of machine learning to address AMR."," inform antimicrobial prescription and combat AMR. This timely paper provides a critical and technical review of existing machine learning-based methods for addressing AMR. First, an overview of the AMR problem as a global threat to public health, and its impact on countries with limited resources (LMICs) are presented. Then, a technical review and evaluation of existing literature that utilises machine learning to tackle AMR are provided with emphasis on methods that use readily available demographic and clinical data as well as microbial culture and sensitivity laboratory data of clinical isolates associated with multi-drug resistant infections. This is followed by a discussion of challenges and limitations that are considered barriers to scaling up the use of machine learning to address AMR. Finally, a framework for accelerating the use of AMR data-driven framework, and building a feasible solution that can be realistically implemented in LMICs is presented with a discussion of future directions and recommendations."" One Health: a multifaceted concept combining diverse approaches to prevent and control antimicrobial resistance https://doi.org/10.1016/j.cmi.2020.07.012 The pandemic legacy of antimicrobial resistance in the USA https://doi.org/10.1016/s2666-5247(22)00227-0 Will the Overuse of Antibiotics During the Coronavirus Pandemic Accelerate Antimicrobial Resistance of Bacteria? https://doi.org/10.1097/im9.0000000000000034 ""The coronavirus pandemic is one of mankind's biggest challenges of modern day. Viruses can cause deadly pandemics, yet another enemy should not be forgotten: Bacterial pathogens. From a biomedical perspective, bacterial infections should be easier to control, as prokaryotes exhibit structures and biochemical processes that differ from humans, and thus are easier to target. Viruses, however, employ human cells to propagate and are, therefore, more complicated to target by drugs.",0.6256167888641357,0.031001256807708422,0.2883720930232558,True,True,True,True
What has COVID-19 taught us about the management of antimicrobial resistance?,"COVID-19 has illustrated the vulnerability of our healthcare systems in co-managing multiple infectious disease threats as resources for monitoring and detecting, and conducting research on antimicrobial resistance have been compromised during the pandemic.","9 pandemic has exceeded the incidence of bacterial coinfections and secondary infections, suggesting inappropriate and excessive prescribing. Even in settings with established antimicrobial stewardship (AMS) programmes, there were weaknesses exposed regarding appropriate antibiotic use in the context of the pandemic. Moreover, antimicrobial resistance (AMR) surveillance and AMS have been deprioritised with diversion of health system resources to the pandemic response. This experience highlights deficiencies in AMR containment and mitigation strategies that require urgent attention from clinical and scientific communities. These include the need to implement diagnostic stewardship to assess the global incidence of coinfections and secondary infections in COVID-19 patients, including those by multidrug-resistant pathogens, to identify patients most likely to benefit from antibiotic treatment and identify when antibiotics can be safely withheld, de-escalated or discontinued. Long- term global surveillance of clinical and societal antibiotic use and resistance trends is required to prepare for subsequent changes in AMR epidemiology, while ensuring uninterrupted supply chains and preventing drug shortages and stock outs. These interventions present implementation challenges in resource-constrained settings, making a case for implementation research on AMR. Knowledge and support for these practices will come from internationally coordinated, targeted research on AMR, supporting the preparation for future challenges from emerging AMR in the context of the current COVID-19 pandemic or future pandemics."" Clinically relevant antimicrobial resistance at the wildlife–livestock–human interface in Nairobi: an epidemiological study https://doi.org/10.1016/s2542-5196(19)30083-x ""BackgroundAntimicrobial resistance is one of the great challenges facing global health security in the modern era. Wildlife, particularly those that use urban environments, are an important but understudied component of epidemiology of antimicrobial resistance.",0.7015681266784668,0.17846417846417847,0.32460732984293195,True,False,False,False
What is the focus of proposed host-directed therapies for AMR?,"The paper presents the considerable successes that have been achieved over a short period of time in a livestock sector, while generating notes of caution concerning the audit-led management of livestock-related AMR threats.","erminant of susceptibility to bacterial infection. However, the essential components of this response, specifically those which are amenable to re-calibration to improve host defense, remain elusive despite extensive research. We provide a mini-review focusing on therapeutic targeting of microbicidal responses in macrophages and neutrophils to de-stress reliance on antimicrobial therapy. We highlight pre-clinical and clinical data pointing towards potential targets and therapies. We suggest that developing focused host-directed therapeutic strategies to enhance 'pauci- inflammatory' microbial killing in myeloid phagocytes that maximizes pathogen clearance while minimizing the harmful consequences of the inflammatory response merits particular attention. We also suggest the importance of One Health approaches in developing host-based approaches though model development and comparative medicine in informing our understanding of how to deliver this strategy.while minimizing the harmful consequences of the inflammatory response merits particular attention. We also suggest the importance of One Health approaches in developing host-based approaches though model development and comparative medicine in informing our understanding of how to deliver this strategy."" ""Antimicrobial resistance in patients with suspected urinary tract infections in primary care in Assam, India"" https://doi.org/10.1093/jacamr/dlab164 ""Abstract Objectives We investigated the prevalence and diversity of antimicrobial resistance in bacteria isolated from urine samples of community-onset urinary tract infection (UTI) patients in southern Assam, India. Methods Freshly voided midstream urine samples were collected from patients attending primary healthcare centres, with the patients’ epidemiological data also recorded. Species identification was confirmed using a VITEK 2 compact automated system. Phenotypic confirmation of ESBLs was performed using the combined disc diffusion method (CLSI 2017) and carbapenemase production was phenotypically characterized using a modified Hodge test.",0.6288063526153564,0.022452504317789293,0.12060301507537688,False,False,False,False
How common are drug-resistant E. coli in urinary tract infections in rural India?,Results A total of 301 (59.7%) samples showed significant bacteriuria along with symptoms of UTI and among them 103 isolates were identified as E. coli of multiple STs..,"pically characterized using a modified Hodge test. Common ESBLs and carbapenem-resistance mechanisms were determined in Escherichia coli isolates using PCR assays. Incompatibility typing of the conjugable plasmids was determined by PCR-based replicon typing; the phylotypes and MLSTs were also analysed. Results A total of 301 (59.7%) samples showed significant bacteriuria along with symptoms of UTI and among them 103 isolates were identified as E. coli of multiple STs (ST3268, ST3430, ST4671 and others). Among them, 26.2% (27/103) were phenotypically ESBL producers whereas 12.6% (13/103) were carbapenemase producers. This study describes the occurrence of diverse ESBL genes—blaCTX-M-15, blaSHV-148, blaPER-1 and blaTEM— and two E. coli isolates carrying the blaNDM-1 carbapenemase gene. ESBL genes were located within transconjugable plasmids of IncP and IncF type whereas blaNDM-1 was carried in an IncFrepB type plasmid. Conclusions This study illustrates the high rate of MDR in E. coli causing UTI in primary care in rural Assam. UTIs caused by ESBL- or MBL- producing bacteria are very difficult to treat and can often lead to treatment failure. Thus, future research should focus on rapid diagnostics to enable targeted treatment options and reduce the treatment failure likely to occur with commonly prescribed antibiotics, which will help to combat antimicrobial resistance and the burden of UTIs."" Antimicrobial Resistance Spectrum Conferred by pRErm46 of Emerging Macrolide (Multidrug)-Resistant Rhodococcus equi https://doi.org/10.1128/jcm.01149-21 ""Clonal multidrug resistance recently emerged in Rhodococcus equi, complicating the therapeutic management of this difficult-to-treat animal- and human- pathogenic actinomycete. The currently spreading multidrug-resistant (MDR) """"2287"""" clone arose in equine farms upon acquisition, and coselection by mass macrolide- rifampin therapy, of the pRErm46 plasmid carrying the erm(46) macrolide-lincosamide- streptogramin resistance determinant, and of an rpoBS531F mutation.",0.6010864973068237,0.15314907113729043,0.2293577981651376,True,True,True,True
What genetic element is responsible for multidrug resistance in the 2287 clone of R. equi?,"Most MDR isolates carried the rpoBS531F mutation of the 2287 clone, while different rpoB mutations (S531L, S531Y) detected in two cases suggest the emergence of novel MDR R. equi strains.","istance determinant, and of an rpoBS531F mutation. Here, we screened a collection of susceptible and macrolide-resistant R. equi strains from equine clinical cases using a panel of 15 antimicrobials against rapidly growing mycobacteria (RGM) and nocardiae and other aerobic actinomycetes (NAA). R. equi isolates-including MDR ones-were generally susceptible to linezolid, minocycline, tigecycline, amikacin, and tobramycin according to Staphylococcus aureus interpretive criteria, plus imipenem, cefoxitin, and ceftriaxone based on Clinical and Laboratory Standards Institute (CLSI) guidelines for RGM/NAA. Susceptibility to ciprofloxacin and moxifloxacin was borderline according to European Committee on Antimicrobial Susceptibility Testing (EUCAST) criteria. Molecular analyses linked pRErm46 to significantly increased MICs for trimethoprim-sulfamethoxazole and doxycycline, in addition to clarithromycin, within the RGM/NAA panel, and to streptomycin, spectinomycin, and tetracycline resistance. pRErm46 variants with spontaneous deletions in the class 1 integron (C1I) region, observed in ≈30% of erm(46)-positive isolates, indicated that the newly identified resistances were attributable to the C1I's sulfonamide (sul1) and aminoglycoside (aaA9) resistance cassettes and adjacent tetRA(33) determinant. Most MDR isolates carried the rpoBS531F mutation of the 2287 clone, while different rpoB mutations (S531L, S531Y) detected in two cases suggest the emergence of novel MDR R. equi strains."" Using ‘smart regulation’ to tackle antimicrobial resistance in low-income and middle- ""► Low-income https://doi.org/10.1136/bmjgh-2019-001864 income countries and middle-income countries are aligning their National Action Plans on antimicrobial resistance with WHO's 2015 Global Action Plan.► Regulation is a key tool for operationalising national standards aimed at optimising the use of antimicrobial medicines.► On its own, the traditional command-and-control approach to regulation is poorly suited to this challenge.► 'Smart regulation' can be used to supplement, finetune and improve on more",0.571540355682373,0.1637478108581436,0.23148148148148145,True,True,True,True
What kind of regulation is recommended to improve antibiotic use in poorer countries?,"However, there is limited evidence on the effectiveness of these national efforts in LMICs.","ction Antimicrobial resistance (AMR) poses a major threat to global health security today. In recent years, many low and middle-income countries (LMICs) have implemented policies to optimise antibiotic use in both formal and informal healthcare settings. However, there is limited evidence on the effectiveness of these national efforts in LMICs. Methods We investigated the empirical relationship between national policies aimed at restricting antibiotic use and actual antibiotic consumption in 138 LMICs. Data on national policies were obtained from the Tripartite AMR Country Self-Assessment Survey (TrACSS) as well as from the Global Survey of Experts on AMR (GSEAR). Seven independent variables relating to AMR policies were evaluated. Outcomes included the proportion of children receiving antibiotics for lower respiratory tract infections and diarrhoea (specific to paediatric populations), along with total antibiotic consumption and AMR-associated mortality in general populations. Results Our analysis of 138 LMICs found wide variation in antibiotic use between countries and regions. We observed strong evidence of negative association (mean difference MD=−0.150, 95% CI (−0.2593 to –0.0407)) between the presence of regulatory or legislative policies that ban over-the-counter sales of antibiotics and the proportion of children receiving antibiotic drugs for lower respiratory tract infection. Furthermore, stronger AMR governance was associated with reduced total antibiotic consumption at the country level (MD=−1.259, 95% CI (−2.297 to –0.2216)). No associations were found between other policy variables and antibiotic use or mortality. Conclusion The results presented here suggest that there is some evidence of an empirical relationship between national policies aimed at limiting over-the-counter antibiotic sales and actual antibiotic usage practices. Further policy effectiveness research will be needed to better understand the true impact of government measures.",0.6146469116210938,0.08653846153846154,0.15819209039548024,True,True,True,True
What is a major human factor influencing antibiotic use in animal farming?,The study fills a conspicuous gap in the existing AMR and One Health literatures examining links between farm management practices and AMU and AMR in European livestock production.,"e used to supplement, finetune and improve on more traditional regulatory approaches."" ""Factors Influencing Antibiotic Prescribing Behavior and Understanding of Antimicrobial Resistance Among Veterinarians in Assam, India"" https://doi.org/10.3389/fvets.2022.864813 ""This study investigates factors influencing veterinarians' antibiotic prescribing behaviors and their understanding of antimicrobial resistance (AMR). The study used a telephone survey of 50 veterinarians conducted in five districts in Assam state, India. The survey sought information on the most prevalent animal diseases, veterinarians' awareness of potential preventive measures, including factors determining antimicrobial prescribing; the types of antimicrobials used for different health conditions in different species, and possible options to reduce antimicrobial use (AMU). The majority (86%) of respondents worked for the government, 98% reported having no written policy for the use of veterinary health products, and 58% have no on-site diagnostic facilities. Ceftriaxone, Enrofloxacin, and Oxytetracycline were the antibiotics (ABX) most frequently prescribed, by 76, 68, and 54% of veterinarians, respectively. These ABX were prescribed mainly for respiratory health problems and mastitis in cattle, and gastrointestinal infections in buffaloes, sheep, goat, and pigs. Severity of clinical symptoms, economic status of the livestock owner, and withdrawal period for ABX were ranked as very important factors for giving ABX. Less than two thirds (64%) were aware of the government ban for Colistin and only 2% were aware of a national plan for AMR. This study highlighted that ABX prescription is mostly based on tentative diagnosis given the lack of diagnostic facilities in most veterinary clinics. There is a need to enhance veterinary healthcare and to improve communication between policy makers and field veterinarians and, importantly, a need to disseminate clear prescribing guidelines on prudent AMU."" Tackling antimicrobial resistance in primary care facilities across Pakistan: Current challenges and",0.5936893820762634,0.10013654984069185,0.22222222222222224,True,False,False,True
What factors were found to be stronger predictors of antimicrobial resistance gene abundance than antibiotic use?,"However, AMR gene abundance strongly correlates with socio-economic, health and environmental factors, which we use to predict AMR gene abundances in all countries in the world.","y-level antimicrobial resistance abundance and the country-level proportion of clinical resistant bacterial isolates; finite mixture models to investigate geographical heterogeneities in the abundance of ARGs; and multivariate finite mixture models with covariates to investigate the effect of heterogeneity in the association between the most important variables and the observed ARG abundance across the different country subgroups. We compared our predictions with available clinical phenotypic data from the SENTRY Antimicrobial Surveillance Program from eight antimicrobial classes and 12 genera from 56 countries.Using antimicrobial use data from between Jan 1, 2016, and Dec 31, 2019, we found that antimicrobial usage was not significantly associated with the global ARG abundance in sewage (p=0·72; incidence rate ratio 1·02 [95% CI 0·92-1·13]), whereas country-specific World Bank's variables explained a large amount of variation. The importance of the World Bank variables differed between antimicrobial classes and countries. Generally, the estimated global ARG abundance was positively associated with the prevalence of clinical phenotypic resistance, with a strong association for bacterial groups in the human gut. The associations between bacterial groups and ARG abundance were positive and significantly different from zero for the aminoglycosides (three of the four of the taxa tested), β-lactam (all the six microbial groups), fluoroquinolones (seven of nine of the microbial groups), glycopeptide (one microbial group tested), folate pathway antagonists (four of five microbial groups), and tetracycline (two of nine microbial groups).Metagenomic analysis of sewage is a robust approach for the surveillance of antimicrobial resistance in pathogens, especially for bacterial groups associated with the human gut. Additional studies on the associations between important socioeconomic, nutritional, and health factors and antimicrobial resistance should consider the variation in these associations between countries and antimicrobial classes.EU Horizon 2020 and Novo Nordisk",0.624822199344635,0.07789770061004224,0.25,True,False,False,True
Why is antibiotic resistance in animals an ethical and ecological issue?,"Despite a large and rapidly growing volume of research activity and output, primarily on the biological bases of antimicrobial resistance (AMR), epidemiological understanding of the causal mechanisms at play behind the apparent recent global rise in prevalence of AMR has, arguably, progressed very little.","microbial classes.EU Horizon 2020 and Novo Nordisk Foundation."" Epidemiology and Ethics of Antimicrobial Resistance in Animals https://doi.org/10.1007/978-3-030-27874-8_7 ""Abstract Despite a large and rapidly growing volume of research activity and output, primarily on the biological bases of antimicrobial resistance (AMR), epidemiological understanding of the causal mechanisms at play behind the apparent recent global rise in prevalence of AMR has, arguably, progressed very little. Despite this inconvenient fact, political imperative and expedience, among other drivers, have given substantial impetus to an interventionist approach against what are considered to be the culprits for the apparent growing prevalence of AMR and its impacts. Concern about the rise in prevalence of microbial infections that are resistant to therapeutic agents designed to kill them has arisen almost exclusively in relation to human health. (Public awareness and concern about antihelmintic resistance, for which the impacts are much more substantial for animal health, at least in developed temperate countries, are trivial by comparison). Nevertheless, antimicrobial drugs have been, and are, widely used in animal health and production throughout the world, and the contribution of this diverse usage to the ‘global AMR problem’ has historically been controversial. There is growing acceptance, notwithstanding the limitations in causal understanding noted previously, of AMR as an ecological problem of competing populations of microorganisms experiencing both natural and anthropogenic selection pressures in compartments that transcend species and other boundaries. Typifying what is described as a ‘One Health’ problem, AMR is therefore considered to be most amenable to conjoint mitigation efforts in all compartments: i.e. interventions in human health, animal health, food and the environment in a coherent manner.",0.6082358956336975,0.2757999098693105,0.36538461538461536,True,True,True,True
What is the advantage of using Hi-C metagenomics in AMR surveillance?,Here we present a laboratory and bioinformatics pipeline HAM-ART (Hi-C Assisted Metagenomics for Antimicrobial Resistance Tracking) optimised forWe propose metagenomic analysis of sewage as an ethically acceptable and economically feasible approach for continuous global surveillance and prediction of AMR.,"ntimicrobial resistance (AMR) genes in microbiomes but has the limitation that extrachromosomal DNA, such as plasmids, cannot be linked with the host bacterial chromosome. Here we present a laboratory and bioinformatics pipeline HAM-ART (Hi-C Assisted Metagenomics for Antimicrobial Resistance Tracking) optimised for the generation of metagenome-assembled genomes including both chromosomal and extrachromosomal AMR genes. We demonstrate the performance of the pipeline in a study comparing 100 pig faecal microbiomes from low- and high-antimicrobial use pig farms (organic and conventional farms). We found significant differences in the distribution of AMR genes between low- and high- antimicrobial use farms including a plasmid-borne lincosamide resistance gene exclusive to high-antimicrobial use farms in three species of Lactobacilli . Author Summary Antimicrobial resistance (AMR) is one of the biggest global health threats humanity is facing. Understanding the emergence and spread of AMR between different bacterial species is crucial for the development of effective countermeasures. In this paper we describe a user-friendly, affordable and comprehensive (laboratory and bioinformatics) workflow that is able to identify, associate and track AMR genes in bacteria. We demonstrate the efficiency and reliability of the method by comparing 50 faecal microbiomes from pig farms with high-antibiotic use (conventional farms), and 50 faecal microbiomes from pig farms with low-antibiotic use (organic farms). Our method provides a novel approach to resistance gene tracking, that also leads to the generation of high quality metagenomic assembled genomes that includes genes on mobile genetic elements, such as plasmids, that would not otherwise be included in these assembled genomes."" Opportunities and challenges in antimicrobial resistance policy including animal production systems and humans across stakeholders in Argentina: a context and qualitative analysis https://doi.org/10.1136/bmjopen-2023-082156 ""Introduction Gaps in antimicrobial resistance (AMR) surveillance and control,",0.6382919549942017,0.1281198003327787,0.24742268041237114,True,True,True,True
How can studying sewage help track antibiotic resistance around the world?,We propose metagenomic analysis of sewage as an ethically acceptable and economically feasible approach for continuous global surveillance and prediction of AMR.,"""Antimicrobial Global monitoring of antimicrobial resistance based on metagenomics analyses of urban sewage https://doi.org/10.1038/s41467-019-08853-3 resistance (AMR) is a serious threat to global public health, but obtaining representative data on AMR for healthy human populations is difficult. Here, we use metagenomic analysis of untreated sewage to characterize the bacterial resistome from 79 sites in 60 countries. We find systematic differences in abundance and diversity of AMR genes between Europe/North-America/Oceania and Africa/Asia/South-America. Antimicrobial use data and bacterial taxonomy only explains a minor part of the AMR variation that we observe. We find no evidence for cross-selection between antimicrobial classes, or for effect of air travel between sites. However, AMR gene abundance strongly correlates with socio-economic, health and environmental factors, which we use to predict AMR gene abundances in all countries in the world. Our findings suggest that global AMR gene diversity and abundance vary by region, and that improving sanitation and health could potentially limit the global burden of AMR. We propose metagenomic analysis of sewage as an ethically acceptable and economically feasible approach for continuous global surveillance and prediction of AMR."" ""Antimicrobial resistance in humans, livestock and the wider environment"" https://doi.org/10.1098/rstb.2014.0083 ""Antimicrobial resistance (AMR) in humans is inter-linked with AMR in other populations, especially farm animals, and in the wider environment. The relatively few bacterial species that cause disease in humans, and are the targets of antibiotic treatment, constitute a tiny subset of the overall diversity of bacteria that includes the gut microbiota and vast numbers in the soil. However, resistance can pass between these different populations; and homologous resistance genes have been found in pathogens, normal flora and soil bacteria.",0.7164773941040039,0.012275731822474031,0.22099447513812154,True,True,True,True
How is Uganda trying to monitor antibiotic resistance?,This article examines efforts and progress in developing and implementing a human health antimicrobial resistance surveillance strategy in Uganda.,"timicrobial resistance (AMR-NAP) launched in 2018. We discuss the technical milestones and progress in implementing surveillance of GLASS priority pathogens under this framework. The preliminary output of the framework examines the performance and compares AMR and AMU surveillance data to explain observed trends. We conclude that Uganda is making progress in developing and implementing a functional AMR surveillance strategy for human health."" Addressing antimicrobial resistance by improving access and quality of care—A review of the literature from East Africa https://doi.org/10.1371/journal.pntd.0009529 ""Universal access to healthcare, including quality medicines, is a fundamental human right but is still out of reach for many in low- and middle-income countries (LMICs). An existing framework capturing variability of access to healthcare in low- resource settings includes the 5 dimensions: availability, accessibility, affordability, adequacy, and acceptability. This framework encompasses key components, including health infrastructure and means to access it as well as service organisation, costs, and factors that influence users' satisfaction. However, in reality, the effectiveness of accessed healthcare is measured by the likelihood of a positive outcome. We therefore propose an expansion of this framework to include an additional dimension, """"aspects of quality,"""" incorporating quality, which critically influences the ability of the accessed services to generate optimal health outcomes. Within this framework, we explore literature from East Africa likely relevant to a range of LMIC contexts, mainly focusing on the provision of widely used antimicrobials such as antimalarials and antibiotics. We argue that major inadequacies exist across all 6 dimensions of access and quality of drugs and their provision. While the global focus is on curbing excessive antimicrobial use to tackle the antimicrobial resistance (AMR) crisis, major constraints around access shape patients' health-seeking decisions leading to potentially problematic practices that might exacerbate",0.6213064193725586,0.018841262364578427,0.17258883248730963,True,True,True,True
What is a major problem with antibiotic use in Pakistan's primary care?,"Antibiotics are gradually becoming less effective against bacteria worldwide, and this issue is of particular concern in economically-developing nations like Pakistan.","facilities across Pakistan: Current challenges and implications for the future https://doi.org/10.1016/j.jiph.2023.10.046 ""Antibiotics are gradually becoming less effective against bacteria worldwide, and this issue is of particular concern in economically-developing nations like Pakistan. We undertook a scoping review in order to review the literature on antimicrobial use, prescribing, dispensing and the challenges associated with antimicrobial resistance in primary care (PC) settings in Pakistan. Furthermore, this review aims to identify potential solutions to promote appropriate use of antimicrobials in Pakistan. Following the Preferred Reporting Items for Systematic Reviews and Meta-Analyses extension for scoping reviews (PRISMA-ScR) checklist, a comprehensive scoping review was conducted to review the literature of antimicrobials used, prescribed and dispensed in PC settings in Pakistan. Google Scholar and Pub-Med were searched for the period 2000-2023. Papers were analyzed on the basis of eligibility i.e., included antimicrobial use, prescribing and dispensing practices by general population at homes, by prescribers in outpatient departments of hospitals and by pharmacists/dispensers in community pharmacies, respectively. Two researchers analyzed the articles thoroughly and disagreements were resolved through discussion with a third reviewer. Both quantitative and qualitative research studies were eligible for inclusion. Additionally, the selected papers were grouped into different themes. We identified 4070 papers out of which 46 studies satisfied our eligibility criteria. The findings revealed limited understanding of antimicrobial resistance (AMR) by physicians and community pharmacists along with inappropriate practices in prescribing and dispensing antibiotics. Moreover, a notable prevalence of self-medication with antibiotics was observed among the general population, underscoring a lack of awareness and knowledge concerning proper antibiotic usage.",0.6627892255783081,0.15448658649398705,0.22950819672131148,True,True,True,True
How do UK farm vets view diagnostic tests in managing antibiotic use?,The findings identify a considerable ambivalence on the part of farm animal veterinarians regarding the current and future uses of rapid and point-of-care diagnostic tests as a means of improving clinical diagnosis and addressing inappropriate antibiotic medicine use.,"tially problematic practices that might exacerbate the AMR problem. We advocate for a holistic approach to tackling these inadequacies, encompassing all dimensions of access and quality of healthcare in order to improve health outcomes while simultaneously counteracting the AMR crisis."" Diagnostics and the challenge of antimicrobial resistance: a survey of UK livestock veterinarians’ perceptions and practices https://doi.org/10.1136/vr.105822 ""Background This paper explores the current role and place of diagnostic tests in the treatment of farm animal disease. With the growing focus on reduced reliance on antibiotic medicines in both animal and human patient care, attention is increasingly being focused on the practice, the technology and the function of diagnostic tests and how these can support responsible antimicrobial use. Emerging diagnostic technologies offer the possibility of more rapid testing for bacterial disease, while food chain actors and others are increasingly seeking to make diagnostic tests mandatory before the use of critically important antibiotics. Method This paper reports the findings of a recent large-scale online survey of UK farm animal veterinarians (n=153) which investigated current veterinary diagnostic practice with particular attention to the relationship between diagnostic test use and antibiotic treatment. Results Results revealed a range of factors that influence veterinary diagnostic practice and demonstrate the continuing importance of clinical observation and animal/herd knowledge in the selection of antibiotic treatment. Conclusion The findings identify a considerable ambivalence on the part of farm animal veterinarians regarding the current and future uses of rapid and point-of-care diagnostic tests as a means of improving clinical diagnosis and addressing inappropriate antibiotic medicine use."" https://doi.org/10.3390/antibiotics11060809 Epigenetic-Mediated Antimicrobial Resistance: Host versus Pathogen Epigenetic ""Since the discovery of Alterations antibiotics, humans have been benefiting from them by decreasing the",0.6600221395492554,0.10677966101694915,0.3069306930693069,True,True,True,True
How might epigenetic changes contribute to antimicrobial resistance?,"Since the discovery of antibiotics, humans have been benefiting from them by decreasing the morbidity and mortality associated with bacterial infections.","s have been benefiting from them by decreasing the morbidity and mortality associated with bacterial infections. However, in the past few decades, misuse of antibiotics has led to the emergence of bacterial infections resistant to multiple drugs, a significant health concern. Bacteria exposed to inappropriate levels of antibiotics lead to several genetic changes, enabling them to survive in the host and become more resistant. Despite the understanding and targeting of genetic-based biochemical changes in the bacteria, the increasing levels of antibiotic resistance are not under control. Many reports hint at the role of epigenetic modifications in the bacterial genome and host epigenetic reprogramming due to interaction with resistant pathogens. Epigenetic changes, such as the DNA-methylation-based regulation of bacterial mutation rates or bacteria-induced histone modification in human epithelial cells, facilitate its long-term survival. In this review article, epigenetic changes leading to the development of antibiotic resistance in clinically relevant bacteria are discussed. Additionally, recent lines of evidence focusing on human host epigenetic changes due to the human-pathogen interactions are presented. As genetic mechanisms cannot explain the transient nature of antimicrobial resistance, we believe that epigenetics may provide new frontiers in antimicrobial discovery."" A retrospective analysis of antimicrobial resistance in pathogenic<i>Escherichia coli</i>and<i>Salmonella</i>spp. isolates from poultry in Uganda https://doi.org/10.1080/23144599.2021.1926056 ""There are increasing reports of antimicrobial treatment failures for bacterial diseases of poultry in Uganda. The paucity of data on antimicrobial resistance (AMR) of pathogenic bacteria in Uganda is a major setback to AMR control. This study investigated the occurrence of fowl typhoid, colibacillosis, and AMR in associated pathogens from 2012 to 2018. Laboratory records from the Central Diagnostic Laboratory (CDL), a National Veterinary Diagnostic Facility located at Makerere University, were reviewed.",0.7040838599205017,0.020435362061306087,0.16842105263157894,True,True,True,True
What is the title of the study concerning masuring AMR in untreated sewage?,Global monitoring of antimicrobial resistance based on metagenomics analyses of urban sewagehttps://doi.org/10.1038/s41467-019-08853-3,"""Antimicrobial Global monitoring of antimicrobial resistance based on metagenomics analyses of urban sewage https://doi.org/10.1038/s41467-019-08853-3 resistance (AMR) is a serious threat to global public health, but obtaining representative data on AMR for healthy human populations is difficult. Here, we use metagenomic analysis of untreated sewage to characterize the bacterial resistome from 79 sites in 60 countries. We find systematic differences in abundance and diversity of AMR genes between Europe/North-America/Oceania and Africa/Asia/South-America. Antimicrobial use data and bacterial taxonomy only explains a minor part of the AMR variation that we observe. We find no evidence for cross-selection between antimicrobial classes, or for effect of air travel between sites. However, AMR gene abundance strongly correlates with socio-economic, health and environmental factors, which we use to predict AMR gene abundances in all countries in the world. Our findings suggest that global AMR gene diversity and abundance vary by region, and that improving sanitation and health could potentially limit the global burden of AMR. We propose metagenomic analysis of sewage as an ethically acceptable and economically feasible approach for continuous global surveillance and prediction of AMR."" ""Antimicrobial resistance in humans, livestock and the wider environment"" https://doi.org/10.1098/rstb.2014.0083 ""Antimicrobial resistance (AMR) in humans is inter-linked with AMR in other populations, especially farm animals, and in the wider environment. The relatively few bacterial species that cause disease in humans, and are the targets of antibiotic treatment, constitute a tiny subset of the overall diversity of bacteria that includes the gut microbiota and vast numbers in the soil. However, resistance can pass between these different populations; and homologous resistance genes have been found in pathogens, normal flora and soil bacteria.",0.6360688209533691,0.12835249042145594,0.11627906976744186,True,True,True,True
